"quarter","Ticker","Name","Industry","buy/sell(mil $)"
"2Q21","XRAY","DENTSPLY SIRONA Inc","Health Care",-34.5
"2Q21","CNX","CNX Resources Corp","Energy",-34.3
"2Q21","TXT","Textron Inc","Industrials",-33.1
"2Q21","TTC","Toro Co","Industrials",-32.7
"2Q21","DBRG","DigitalBridge Group Inc","Real Estate",-32.5
"2Q21","AR","Antero Resources Corp","Energy",-32.2
"2Q21","KSS","Kohls Corp","Consumer Discretionary",-32.1
"2Q21","CAR","Avis Budget Group Inc","Industrials",-31.9
"2Q21","GOOG","Alphabet Inc","Communication Services",-31.7
"2Q21","LNC","Lincoln National Corp","Financials",-31
"2Q21","MTZ","MasTec Inc","Industrials",-30.8
"2Q21","OLN","Olin Corp","Materials",-30.6
"2Q21","TME","Tencent Music Entertainment Group","Communication Services",-30.2
"2Q21","KBR","KBR Inc","Industrials",-29.8
"2Q21","VOD","Vodafone Group PLC","Communication Services",-29.7
"2Q21","SWK","Stanley Black & Decker Inc","Industrials",-29.6
"2Q21","CVE","Cenovus Energy Inc","Energy",-29.3
"2Q21","SO","Southern Co","Utilities",-29.2
"2Q21","IT","Gartner Inc","Information Technology",-28.9
"2Q21","UTZ","UTZ Brands Inc","Consumer Staples",-28.7
"2Q21","VALE","Vale SA","Materials",-28.5
"2Q21","BOX","Box Inc","Information Technology",-28.4
"2Q21","WSC","Willscot Mobile Mini Holdings Corp","Industrials",-28
"2Q21","ACM","AECOM","Industrials",-27.6
"2Q21","BRO","Brown & Brown Inc","Financials",-27.6
"2Q21","CCEP","Coca-Cola Europacific Partners PLC","Consumer Staples",-27.6
"2Q21","IBP","Installed Building Products Inc","Consumer Discretionary",-26.9
"2Q21","ANSS","ANSYS Inc","Information Technology",-26.8
"2Q21","HLT","Hilton Worldwide Holdings Inc","Consumer Discretionary",-26.7
"2Q21","SNA","Snap-On Inc","Industrials",-26.4
"2Q21","ENOV","Enovis Corp","Health Care",-26.2
"2Q21","SHW","Sherwin-Williams Co","Materials",-25.9
"2Q21","DIS","Walt Disney Co","Communication Services",-25.8
"2Q21","PRPL","Purple Innovation Inc","Consumer Discretionary",-25.7
"2Q21","WYNN","Wynn Resorts Ltd","Consumer Discretionary",-25.7
"2Q21","PRAA","PRA Group Inc","Financials",-25.6
"2Q21","BAX","Baxter International Inc","Health Care",-25.3
"2Q21","MHK","Mohawk Industries Inc","Consumer Discretionary",-25.3
"2Q21","GT","Goodyear Tire & Rubber Co","Consumer Discretionary",-25.2
"2Q21","MTD","Mettler-Toledo International Inc","Health Care",-24.6
"2Q21","CX","Cemex SAB de CV","Materials",-24.2
"2Q21","GLW","Corning Inc","Information Technology",-23.8
"2Q21","DHI","DR Horton Inc","Consumer Discretionary",-23.6
"2Q21","ARRY","Array Technologies Inc","Industrials",-23.2
"2Q21","GSK","GSK plc","Health Care",-23
"2Q21","RYAAY","Ryanair Holdings PLC","Industrials",-23
"2Q21","OTIS","Otis Worldwide Corp","Industrials",-22.8
"2Q21","HRI","Herc Holdings Inc","Industrials",-22.7
"2Q21","TRIP","Tripadvisor Inc","Communication Services",-22.7
"2Q21","LU","Lufax Holding Ltd","Financials",-22.5
"2Q21","XM","Qualtrics International Inc","Information Technology",-22.4
"2Q21","GIL","Gildan Activewear Inc","Consumer Discretionary",-22.2
"2Q21","VICI","VICI Properties Inc","Real Estate",-22.1
"2Q21","ADNT","Adient PLC","Consumer Discretionary",-22
"2Q21","APG","APi Group Corp","Industrials",-22
"2Q21","NOK","Nokia Oyj","Information Technology",-21.6
"2Q21","JNPR","Juniper Networks Inc","Information Technology",-21.1
"2Q21","ADI","Analog Devices Inc","Information Technology",-20.7
"2Q21","EQR","Equity Residential","Real Estate",-20.5
"2Q21","MORN","Morningstar Inc","Financials",-20.5
"2Q21","DRQ","Dril-Quip Inc","Energy",-20.4
"2Q21","IDA","Idacorp Inc","Utilities",-20.2
"2Q21","DISH","DISH Network Corp","Communication Services",-20.1
"2Q21","BG","Bunge Ltd","Consumer Staples",-20
"2Q21","MSCI","MSCI Inc","Financials",-19.9
"2Q21","EQT","EQT Corp","Energy",-19.5
"2Q21","MDLZ","Mondelez International Inc","Consumer Staples",-19.5
"2Q21","RTX","Raytheon Technologies Corp","Industrials",-19.4
"2Q21","CF","CF Industries Holdings Inc","Materials",-19.1
"2Q21","GBX","Greenbrier Companies Inc","Industrials",-18.9
"2Q21","NTAP","NetApp Inc","Information Technology",-18.8
"2Q21","BBIO","BridgeBio Pharma Inc","Health Care",-18.4
"2Q21","CI","Cigna Group","Health Care",-18
"2Q21","WCN","Waste Connections Inc","Industrials",-17.9
"2Q21","BFAM","Bright Horizons Family Solutions Inc","Consumer Discretionary",-17.6
"2Q21","KHC","Kraft Heinz Co","Consumer Staples",-17.5
"2Q21","TPR","Tapestry Inc","Consumer Discretionary",-17.4
"2Q21","ARW","Arrow Electronics Inc","Information Technology",-17
"2Q21","EVR","Evercore Inc","Financials",-17
"2Q21","LFUS","Littelfuse Inc","Information Technology",-16.8
"2Q21","BMBL","Bumble Inc","Communication Services",-16.4
"2Q21","INFY","Infosys Ltd","Information Technology",-16.4
"2Q21","GDS","GDS Holdings Ltd","Information Technology",-16.3
"2Q21","PDD","PDD Holdings Inc","Consumer Discretionary",-16.2
"2Q21","EQIX","Equinix Inc","Real Estate",-15.8
"2Q21","BFH","Bread Financial Holdings Inc","Financials",-15.6
"2Q21","AEE","Ameren Corp","Utilities",-15.5
"2Q21","QSR","Restaurant Brands International Inc","Consumer Discretionary",-15.5
"2Q21","ETR","Entergy Corp","Utilities",-15.3
"2Q21","TEX","Terex Corp","Industrials",-14.9
"2Q21","FOXF","Fox Factory Holding Corp","Consumer Discretionary",-14.8
"2Q21","BCS","Barclays PLC","Financials",-14.7
"2Q21","T","AT&T Inc","Communication Services",-14.7
"2Q21","PTCT","PTC Therapeutics Inc","Health Care",-14.5
"2Q21","ALK","Alaska Air Group Inc","Industrials",-14.4
"2Q21","ERJ","Embraer SA","Industrials",-14.3
"2Q21","PNM","PNM Resources Inc","Utilities",-14.3
"2Q21","EBS","Emergent BioSolutions Inc","Health Care",-14
"2Q21","SAM","Boston Beer Company Inc","Consumer Staples",-14
"2Q21","REXR","Rexford Industrial Realty Inc","Real Estate",-13.9
"2Q21","CNXC","Concentrix Corp","Industrials",-13.8
"2Q21","LH","Laboratory Corporation of America Holdings","Health Care",-13.5
"2Q21","QRTEA","Qurate Retail Inc","Consumer Discretionary",-13.5
"2Q21","MPC","Marathon Petroleum Corp","Energy",-13.4
"2Q21","EPAC","Enerpac Tool Group Corp","Industrials",-13.3
"2Q21","NXPI","NXP Semiconductors NV","Information Technology",-13
"2Q21","NAPA","Duckhorn Portfolio Inc","Consumer Staples",-12.8
"2Q21","AJRD","Aerojet Rocketdyne Holdings Inc","Industrials",-12.4
"2Q21","PPG","PPG Industries Inc","Materials",-12.4
"2Q21","SLM","SLM Corp","Financials",-12.3
"2Q21","PACB","Pacific Biosciences of California Inc","Health Care",-12.2
"2Q21","GLOB","Globant SA","Information Technology",-12.1
"2Q21","POR","Portland General Electric Co","Utilities",-11.8
"2Q21","FITB","Fifth Third Bancorp","Financials",-11.7
"2Q21","RPAY","Repay Holdings Corp","Financials",-11.7
"2Q21","SF","Stifel Financial Corp","Financials",-11.7
"2Q21","FND","Floor & Decor Holdings Inc","Consumer Discretionary",-11.6
"2Q21","KLR","Kaleyra Inc","Information Technology",-11.5
"2Q21","AMWL","American Well Corp","Health Care",-11.4
"2Q21","ESGR","Enstar Group Ltd","Financials",-11.4
"2Q21","SCCO","Southern Copper Corp","Materials",-11.3
"2Q21","ATI","ATI Inc","Materials",-11.2
"2Q21","TWLO","Twilio Inc","Information Technology",-11.2
"2Q21","COLB","Columbia Banking System Inc","Financials",-10.9
"2Q21","NWN","Northwest Natural Holding Co","Utilities",-10.8
"2Q21","CLB","Core Laboratories NV","Energy",-10.7
"2Q21","HDB","HDFC Bank Ltd","Financials",-10.6
"2Q21","AIZ","Assurant Inc","Financials",-10.5
"2Q21","AAT","American Assets Trust Inc","Real Estate",-10.4
"2Q21","FIS","Fidelity National Information Services Inc","Financials",-10.4
"2Q21","EAF","GrafTech International Ltd","Industrials",-10.3
"2Q21","REVG","REV Group Inc","Industrials",-10.3
"2Q21","SYNA","Synaptics Inc","Information Technology",-10.2
"2Q21","WAL","Western Alliance Bancorp","Financials",-10.2
"2Q21","FBIN","Fortune Brands Innovations Inc","Industrials",-10.1
"2Q21","BPOP","Popular Inc","Financials",-9.9
"2Q21","LSI","Life Storage Inc","Real Estate",-9.9
"2Q21","TARO","Taro Pharmaceutical Industries Ltd","Health Care",-9.8
"2Q21","DOV","Dover Corp","Industrials",-9.7
"2Q21","RYN","Rayonier Inc","Real Estate",-9.7
"2Q21","IGT","International Game Technology PLC","Consumer Discretionary",-9.4
"2Q21","LMT","Lockheed Martin Corp","Industrials",-9.1
"2Q21","TRP","TC Energy Corp","Energy",-9.1
"2Q21","ESPR","Esperion Therapeutics Inc","Health Care",-9
"2Q21","PCRX","Pacira Biosciences Inc","Health Care",-8.9
"2Q21","WST","West Pharmaceutical Services Inc","Health Care",-8.9
"2Q21","CACC","Credit Acceptance Corp","Financials",-8.8
"2Q21","CEIX","CONSOL Energy Inc","Energy",-8.7
"2Q21","CHRD","Chord Energy Corp","Energy",-8.7
"2Q21","SDGR","Schrodinger Inc","Health Care",-8.7
"2Q21","WBS","Webster Financial Corp","Financials",-8.7
"2Q21","COLB","Columbia Banking System Inc","Financials",-8.6
"2Q21","DAN","Dana Inc","Consumer Discretionary",-8.4
"2Q21","PODD","Insulet Corp","Health Care",-8.4
"2Q21","GTLS","Chart Industries Inc","Industrials",-8.3
"2Q21","MFA","MFA Financial Inc","Financials",-8.3
"2Q21","AA","Alcoa Corp","Materials",-8.2
"2Q21","SONY","Sony Group Corp","Consumer Discretionary",-8.2
"2Q21","TTD","Trade Desk Inc","Communication Services",-8.2
"2Q21","BZH","Beazer Homes USA Inc","Consumer Discretionary",-8.1
"2Q21","LSXMK","Liberty Media Corp","Communication Services",-8.1
"2Q21","KO","Coca-Cola Co","Consumer Staples",-8
"2Q21","BHF","Brighthouse Financial Inc","Financials",-7.8
"2Q21","ZBRA","Zebra Technologies Corp","Information Technology",-7.8
"2Q21","HOFT","Hooker Furnishings Corp","Consumer Discretionary",-7.7
"2Q21","IAC","IAC Inc","Communication Services",-7.7
"2Q21","NUVA","NuVasive Inc","Health Care",-7.7
"2Q21","SHOP","Shopify Inc","Information Technology",-7.7
"2Q21","ACIW","ACI Worldwide Inc","Information Technology",-7.6
"2Q21","BIGC","Bigcommerce Holdings Inc","Information Technology",-7.6
"2Q21","CL","Colgate-Palmolive Co","Consumer Staples",-7.6
"2Q21","OFC","Corporate Office Properties Trust","Real Estate",-7.6
"2Q21","BDC","Belden Inc","Information Technology",-7.5
"2Q21","CNA","CNA Financial Corp","Financials",-7.5
"2Q21","ITGR","Integer Holdings Corp","Health Care",-7.4
"2Q21","HEXO","Hexo Corp","Health Care",-7.3
"2Q21","VRSK","Verisk Analytics Inc","Industrials",-7.3
"2Q21","MTN","Vail Resorts Inc","Consumer Discretionary",-7.2
"2Q21","NPO","EnPro Industries Inc","Industrials",-7.2
"2Q21","RGLD","Royal Gold Inc","Materials",-7.2
"2Q21","BIO","Bio Rad Laboratories Inc","Health Care",-7.1
"2Q21","NAVI","Navient Corp","Financials",-7.1
"2Q21","HEI","HEICO Corp","Industrials",-7
"2Q21","LUMN","Lumen Technologies Inc","Communication Services",-7
"2Q21","HWM","Howmet Aerospace Inc","Industrials",-6.8
"2Q21","IBN","ICICI Bank Ltd","Financials",-6.8
"2Q21","DM","Desktop Metal Inc","Industrials",-6.6
"2Q21","ZBH","Zimmer Biomet Holdings Inc","Health Care",-6.6
"2Q21","KFY","Korn Ferry","Industrials",-6.5
"2Q21","ROST","Ross Stores Inc","Consumer Discretionary",-6.5
"2Q21","VEEV","Veeva Systems Inc","Health Care",-6.5
"2Q21","BEAM","Beam Therapeutics Inc","Health Care",-6.4
"2Q21","ASB","Associated Banc-Corp","Financials",-6.3
"2Q21","CHE","Chemed Corp","Health Care",-6.2
"2Q21","MODG","Topgolf Callaway Brands Corp","Consumer Discretionary",-6.2
"2Q21","MTG","MGIC Investment Corp","Financials",-6.2
"2Q21","NEX","Nextier Oilfield Solutions Inc","Energy",-6.2
"2Q21","AZPN","Aspen Technology Inc","Information Technology",-6
"2Q21","HOPE","Hope Bancorp Inc","Financials",-6
"2Q21","AME","AMETEK Inc","Industrials",-5.9
"2Q21","CNP","CenterPoint Energy Inc","Utilities",-5.9
"2Q21","FWONK","Liberty Media Corp","Communication Services",-5.9
"2Q21","IPG","Interpublic Group of Companies Inc","Communication Services",-5.9
"2Q21","COHU","Cohu Inc","Information Technology",-5.8
"2Q21","NEM","Newmont Corporation","Materials",-5.8
"2Q21","PLAB","Photronics Inc","Information Technology",-5.8
"2Q21","MTH","Meritage Homes Corp","Consumer Discretionary",-5.7
"2Q21","DINO","HF Sinclair Corp","Energy",-5.6
"2Q21","PB","Prosperity Bancshares Inc","Financials",-5.6
"2Q21","ZM","Zoom Video Communications Inc","Information Technology",-5.6
"2Q21","AON","Aon PLC","Financials",-5.5
"2Q21","BEN","Franklin Resources Inc","Financials",-5.5
"2Q21","NXST","Nexstar Media Group Inc","Communication Services",-5.5
"2Q21","UVSP","Univest Financial Corp","Financials",-5.5
"2Q21","YELP","Yelp Inc","Communication Services",-5.5
"2Q21","AZO","Autozone Inc","Consumer Discretionary",-5.4
"2Q21","CLF","Cleveland-Cliffs Inc","Materials",-5.4
"2Q21","OFG","OFG Bancorp","Financials",-5.4
"2Q21","AEL","American Equity Investment Life Holding Co","Financials",-5.3
"2Q21","CGNT","Cognyte Software Ltd","Information Technology",-5.3
"2Q21","FHB","First Hawaiian Inc","Financials",-5.3
"2Q21","DVN","Devon Energy Corp","Energy",-5.2
"2Q21","HELE","Helen of Troy Ltd","Consumer Discretionary",-5.2
"2Q21","JACK","Jack in the Box Inc","Consumer Discretionary",-5.2
"2Q21","PDCE","PDC Energy Inc","Energy",-5.2
"2Q21","VVV","Valvoline Inc","Consumer Discretionary",-5.2
"2Q21","SBH","Sally Beauty Holdings Inc","Consumer Discretionary",-5.1
"2Q21","BXP","Boston Properties Inc","Real Estate",-5
"2Q21","JEF","Jefferies Financial Group Inc","Financials",-5
"2Q21","LPLA","LPL Financial Holdings Inc","Financials",-5
"2Q21","PRI","Primerica Inc","Financials",-5
"2Q21","ASGN","ASGN Inc","Industrials",-4.9
"2Q21","CMA","Comerica Inc","Financials",-4.9
"2Q21","INFN","Infinera Corp","Information Technology",-4.9
"2Q21","BBWI","Bath & Body Works Inc","Consumer Discretionary",-4.8
"2Q21","KBH","KB Home","Consumer Discretionary",-4.8
"2Q21","PKX","Posco Holdings Inc","Materials",-4.8
"2Q21","ROG","Rogers Corp","Information Technology",-4.8
"2Q21","AXL","American Axle & Manufacturing Holdings Inc","Consumer Discretionary",-4.7
"2Q21","DOW","Dow Inc","Materials",-4.7
"2Q21","RUSHA","Rush Enterprises Inc","Industrials",-4.7
"2Q21","GPC","Genuine Parts Co","Consumer Discretionary",-4.6
"2Q21","IAG","IAMGOLD Corp","Materials",-4.6
"2Q21","LBRDA","Liberty Broadband Corp","Communication Services",-4.6
"2Q21","STE","STERIS plc","Health Care",-4.6
"2Q21","TOL","Toll Brothers Inc","Consumer Discretionary",-4.6
"2Q21","COUR","Coursera Inc","Consumer Discretionary",-4.5
"2Q21","HA","Hawaiian Holdings Inc","Industrials",-4.5
"2Q21","MT","ArcelorMittal SA","Materials",-4.5
"2Q21","TSN","Tyson Foods Inc","Consumer Staples",-4.5
"2Q21","EWBC","East West Bancorp Inc","Financials",-4.4
"2Q21","ROCK","Gibraltar Industries Inc","Industrials",-4.4
"2Q21","SHC","Sotera Health Co","Health Care",-4.4
"2Q21","SNX","TD Synnex Corp","Information Technology",-4.4
"2Q21","APOG","Apogee Enterprises Inc","Industrials",-4.3
"2Q21","ETN","Eaton Corporation PLC","Industrials",-4.3
"2Q21","SIG","Signet Jewelers Ltd","Consumer Discretionary",-4.3
"2Q21","SPGI","S&P Global Inc","Financials",-4.3
"2Q21","FARO","FARO Technologies Inc","Information Technology",-4.2
"2Q21","ROP","Roper Technologies Inc","Information Technology",-4.2
"2Q21","SPCE","Virgin Galactic Holdings Inc","Industrials",-4.2
"2Q21","TMO","Thermo Fisher Scientific Inc","Health Care",-4.2
"2Q21","FLS","Flowserve Corp","Industrials",-4.1
"2Q21","HSC","Harsco Corp","Industrials",-4.1
"2Q21","LANC","Lancaster Colony Corp","Consumer Staples",-4
"2Q21","TCBI","Texas Capital Bancshares Inc","Financials",-4
"2Q21","VREX","Varex Imaging Corp","Health Care",-4
"2Q21","FTV","Fortive Corp","Industrials",-3.9
"2Q21","UGI","UGI Corp","Utilities",-3.9
"2Q21","VRE","Veris Residential Inc","Real Estate",-3.9
"2Q21","XYL","Xylem Inc","Industrials",-3.9
"2Q21","ADV","Advantage Solutions Inc","Communication Services",-3.8
"2Q21","BA","Boeing Co","Industrials",-3.8
"2Q21","BRX","Brixmor Property Group Inc","Real Estate",-3.8
"2Q21","DIOD","Diodes Inc","Information Technology",-3.8
"2Q21","EQC","Equity Commonwealth","Real Estate",-3.8
"2Q21","FSS","Federal Signal Corp","Industrials",-3.8
"2Q21","HZNP","Horizon Therapeutics PLC","Health Care",-3.8
"2Q21","LECO","Lincoln Electric Holdings Inc","Industrials",-3.8
"2Q21","MDRX","Veradigm Inc","Health Care",-3.8
"2Q21","MPAA","Motorcar Parts of America Inc","Consumer Discretionary",-3.8
"2Q21","MSM","MSC Industrial Direct Co Inc","Industrials",-3.8
"2Q21","NTES","NetEase Inc","Communication Services",-3.8
"2Q21","TDUP","ThredUp Inc","Consumer Discretionary",-3.8
"2Q21","STKL","Sunopta Inc","Consumer Staples",-3.7
"2Q21","TDC","Teradata Corp","Information Technology",-3.7
"2Q21","THRM","Gentherm Inc","Consumer Discretionary",-3.7
"2Q21","BBD","Banco Bradesco SA","Financials",-3.6
"2Q21","ED","Consolidated Edison Inc","Utilities",-3.6
"2Q21","EHC","Encompass Health Corp","Health Care",-3.6
"2Q21","UHS","Universal Health Services Inc","Health Care",-3.6
"2Q21","WRB","W R Berkley Corp","Financials",-3.6
"2Q21","ARGO","Argo Group International Holdings Ltd","Financials",-3.5
"2Q21","CAKE","Cheesecake Factory Inc","Consumer Discretionary",-3.5
"2Q21","CLX","Clorox Co","Consumer Staples",-3.5
"2Q21","CPLP","Capital Product Partners LP","Industrials",-3.5
"2Q21","LYB","LyondellBasell Industries NV","Materials",-3.5
"2Q21","MTRN","Materion Corp","Materials",-3.5
"2Q21","APAM","Artisan Partners Asset Management Inc","Financials",-3.4
"2Q21","ARCO","Arcos Dorados Holdings Inc","Consumer Discretionary",-3.4
"2Q21","BSY","Bentley Systems Inc","Information Technology",-3.4
"2Q21","EPC","Edgewell Personal Care Co","Consumer Staples",-3.4
"2Q21","PII","Polaris Inc","Consumer Discretionary",-3.4
"2Q21","TDY","Teledyne Technologies Inc","Information Technology",-3.4
"2Q21","WIRE","Encore Wire Corp","Industrials",-3.4
"2Q21","WISH","ContextLogic Inc","Consumer Discretionary",-3.4
"2Q21","ALTR","Altair Engineering Inc","Information Technology",-3.3
"2Q21","CIEN","Ciena Corp","Information Technology",-3.2
"2Q21","ESS","Essex Property Trust Inc","Real Estate",-3.2
"2Q21","INSW","International Seaways Inc","Energy",-3.2
"2Q21","PBH","Prestige Consumer Healthcare Inc","Health Care",-3.2
"2Q21","PEGA","Pegasystems Inc","Information Technology",-3.2
"2Q21","SSP","E W Scripps Co","Communication Services",-3.2
"2Q21","AEG","Aegon NV","Financials",-3.1
"2Q21","CW","Curtiss-Wright Corp","Industrials",-3.1
"2Q21","DRH","Diamondrock Hospitality Co","Real Estate",-3.1
"2Q21","K","Kellogg Co","Consumer Staples",-3.1
"2Q21","ETSY","ETSY Inc","Consumer Discretionary",-3
"2Q21","MYTE","MYT Netherlands Parent BV","Consumer Discretionary",-3
"2Q21","BGFV","Big 5 Sporting Goods Corp","Consumer Discretionary",-2.9
"2Q21","DPZ","Domino's Pizza Inc","Consumer Discretionary",-2.9
"2Q21","EPAM","Epam Systems Inc","Information Technology",-2.9
"2Q21","NOG","Northern Oil and Gas Inc","Energy",-2.9
