"quarter","Ticker","Name","Industry","buy/sell(mil $)"
"1Q22","THR","Thermon Group Holdings Inc","Industrials",0.6
"1Q22","TVTX","Travere Therapeutics Inc","Health Care",0.6
"1Q22","UTI","Universal Technical Institute Inc","Consumer Discretionary",0.6
"1Q22","VET","Vermilion Energy Inc","Energy",0.6
"1Q22","WAFD","Washington Federal Inc","Financials",0.6
"1Q22","WSBF","Waterstone Financial Inc","Financials",0.6
"1Q22","YY","JOYY Inc","Communication Services",0.6
"1Q22","AFG","American Financial Group Inc","Financials",0.5
"1Q22","AGCO","AGCO Corp","Industrials",0.5
"1Q22","AIN","Albany International Corp","Industrials",0.5
"1Q22","AMPY","Amplify Energy Corp","Energy",0.5
"1Q22","BALL","Ball Corp","Materials",0.5
"1Q22","BKU","BankUnited Inc","Financials",0.5
"1Q22","BMI","Badger Meter Inc","Information Technology",0.5
"1Q22","BOOT","Boot Barn Holdings Inc","Consumer Discretionary",0.5
"1Q22","BV","Brightview Holdings Inc","Industrials",0.5
"1Q22","CCRN","Cross Country Healthcare Inc","Health Care",0.5
"1Q22","COHU","Cohu Inc","Information Technology",0.5
"1Q22","CZR","Caesars Entertainment Inc","Consumer Discretionary",0.5
"1Q22","EBIX","Ebix Inc","Information Technology",0.5
"1Q22","EGBN","Eagle Bancorp Inc","Financials",0.5
"1Q22","EQNR","Equinor ASA","Energy",0.5
"1Q22","ETSY","ETSY Inc","Consumer Discretionary",0.5
"1Q22","EXEL","Exelixis Inc","Health Care",0.5
"1Q22","FLIC","First of Long Island Corp","Financials",0.5
"1Q22","FMC","FMC Corp","Materials",0.5
"1Q22","FTAI","FTAI Aviation Ltd","Industrials",0.5
"1Q22","FUL","H.B. Fuller Company","Materials",0.5
"1Q22","GCO","Genesco Inc","Consumer Discretionary",0.5
"1Q22","GPOR","Gulfport Energy Corp","Energy",0.5
"1Q22","HXL","Hexcel Corp","Industrials",0.5
"1Q22","IMAX","Imax Corp","Communication Services",0.5
"1Q22","LANC","Lancaster Colony Corp","Consumer Staples",0.5
"1Q22","LBTYA","Liberty Global PLC","Communication Services",0.5
"1Q22","LULU","Lululemon Athletica Inc","Consumer Discretionary",0.5
"1Q22","LXRX","Lexicon Pharmaceuticals Inc","Health Care",0.5
"1Q22","LYTS","LSI Industries Inc","Industrials",0.5
"1Q22","MCY","Mercury General Corp","Financials",0.5
"1Q22","MLCO","Melco Resorts & Entertainment Ltd","Consumer Discretionary",0.5
"1Q22","MRVI","Maravai LifeSciences Holdings Inc","Health Care",0.5
"1Q22","NARI","Inari Medical Inc","Health Care",0.5
"1Q22","NBN","Northeast Bank","Financials",0.5
"1Q22","NCNO","nCino Inc","Information Technology",0.5
"1Q22","NEU","NewMarket Corp","Materials",0.5
"1Q22","NFBK","Northfield Bancorp Inc","Financials",0.5
"1Q22","NWPX","Northwest Pipe Co","Industrials",0.5
"1Q22","OCFC","OceanFirst Financial Corp","Financials",0.5
"1Q22","OHI","Omega Healthcare Investors Inc","Real Estate",0.5
"1Q22","PFMT","Performant Financial Corp","Industrials",0.5
"1Q22","PLUS","ePlus inc","Information Technology",0.5
"1Q22","RGS","Regis Corp","Consumer Discretionary",0.5
"1Q22","SAVE","Spirit Airlines Inc","Industrials",0.5
"1Q22","SBH","Sally Beauty Holdings Inc","Consumer Discretionary",0.5
"1Q22","TITN","Titan Machinery Inc","Industrials",0.5
"1Q22","TNET","TriNet Group Inc","Industrials",0.5
"1Q22","TRN","Trinity Industries Inc","Industrials",0.5
"1Q22","TROX","Tronox Holdings PLC","Materials",0.5
"1Q22","VGR","Vector Group Ltd","Consumer Staples",0.5
"1Q22","VIAO","VIA Optronics AG","Information Technology",0.5
"1Q22","VRTV","Veritiv Corp","Industrials",0.5
"1Q22","WCC","Wesco International Inc","Industrials",0.5
"1Q22","ZEUS","Olympic Steel Inc","Materials",0.5
"1Q22","ZION","Zions Bancorporation NA","Financials",0.5
"1Q22","AGR","Avangrid Inc","Utilities",0.4
"1Q22","AJX","Great Ajax Corp","Financials",0.4
"1Q22","AMGN","Amgen Inc","Health Care",0.4
"1Q22","AMSF","Amerisafe Inc","Financials",0.4
"1Q22","APPN","Appian Corp","Information Technology",0.4
"1Q22","ASC","Ardmore Shipping Corp","Energy",0.4
"1Q22","AWK","American Water Works Company Inc","Utilities",0.4
"1Q22","B","Barnes Group Inc","Industrials",0.4
"1Q22","CBRL","Cracker Barrel Old Country Store Inc","Consumer Discretionary",0.4
"1Q22","CLX","Clorox Co","Consumer Staples",0.4
"1Q22","COKE","Coca-Cola Consolidated Inc","Consumer Staples",0.4
"1Q22","CPRT","Copart Inc","Industrials",0.4
"1Q22","CRH","CRH PLC","Materials",0.4
"1Q22","CRNT","Ceragon Networks Ltd","Information Technology",0.4
"1Q22","CTBI","Community Trust Bancorp Inc","Financials",0.4
"1Q22","CVGW","Calavo Growers Inc","Consumer Staples",0.4
"1Q22","DSGX","Descartes Systems Group Inc","Information Technology",0.4
"1Q22","EAT","Brinker International Inc","Consumer Discretionary",0.4
"1Q22","EXTR","Extreme Networks Inc","Information Technology",0.4
"1Q22","FBK","FB Financial Corp","Financials",0.4
"1Q22","FF","FutureFuel Corp","Materials",0.4
"1Q22","FRME","First Merchants Corp","Financials",0.4
"1Q22","FTV","Fortive Corp","Industrials",0.4
"1Q22","GFS","Globalfoundries Inc","Information Technology",0.4
"1Q22","GOLF","Acushnet Holdings Corp","Consumer Discretionary",0.4
"1Q22","GTHX","G1 Therapeutics Inc","Health Care",0.4
"1Q22","HBAN","Huntington Bancshares Inc","Financials",0.4
"1Q22","HRTX","Heron Therapeutics Inc","Health Care",0.4
"1Q22","HTLF","Heartland Financial USA Inc","Financials",0.4
"1Q22","IOSP","Innospec Inc","Materials",0.4
"1Q22","KELYA","Kelly Services Inc","Industrials",0.4
"1Q22","LUV","Southwest Airlines Co","Industrials",0.4
"1Q22","MD","Pediatrix Medical Group Inc","Health Care",0.4
"1Q22","NBIX","Neurocrine Biosciences Inc","Health Care",0.4
"1Q22","NVR","NVR Inc","Consumer Discretionary",0.4
"1Q22","OLED","Universal Display Corp","Information Technology",0.4
"1Q22","OOMA","Ooma Inc","Communication Services",0.4
"1Q22","OZK","Bank Ozk","Financials",0.4
"1Q22","PCOR","Procore Technologies Inc","Information Technology",0.4
"1Q22","PCTI","PCTEL Inc","Information Technology",0.4
"1Q22","PFG","Principal Financial Group Inc","Financials",0.4
"1Q22","PTCT","PTC Therapeutics Inc","Health Care",0.4
"1Q22","QRHC","Quest Resource Holding Corp","Industrials",0.4
"1Q22","REYN","Reynolds Consumer Products Inc","Consumer Staples",0.4
"1Q22","SMTC","Semtech Corp","Information Technology",0.4
"1Q22","STIM","Neuronetics Inc","Health Care",0.4
"1Q22","SUM","Summit Materials Inc","Materials",0.4
"1Q22","SUP","Superior Industries International Inc","Consumer Discretionary",0.4
"1Q22","TCBK","Trico Bancshares","Financials",0.4
"1Q22","TPC","Tutor Perini Corp","Industrials",0.4
"1Q22","TRST","TrustCo Bank Corp NY","Financials",0.4
"1Q22","TWKS","Thoughtworks Holding Inc","Information Technology",0.4
"1Q22","UVSP","Univest Financial Corp","Financials",0.4
"1Q22","VECO","Veeco Instruments Inc","Information Technology",0.4
"1Q22","VRNS","Varonis Systems Inc","Information Technology",0.4
"1Q22","WMG","Warner Music Group Corp","Communication Services",0.4
"1Q22","WU","Western Union Co","Financials",0.4
"1Q22","AMPH","Amphastar Pharmaceuticals Inc","Health Care",0.3
"1Q22","ANAB","AnaptysBio Inc","Health Care",0.3
"1Q22","ASTR","Astra Space Inc","Industrials",0.3
"1Q22","ASYS","Amtech Systems Inc","Information Technology",0.3
"1Q22","BEPC","Brookfield Renewable Corp","Utilities",0.3
"1Q22","BRX","Brixmor Property Group Inc","Real Estate",0.3
"1Q22","CAC","Camden National Corp","Financials",0.3
"1Q22","CFR","Cullen/Frost Bankers Inc","Financials",0.3
"1Q22","CGNX","Cognex Corp","Information Technology",0.3
"1Q22","CINF","Cincinnati Financial Corp","Financials",0.3
"1Q22","COLM","Columbia Sportswear Co","Consumer Discretionary",0.3
"1Q22","CPE","Callon Petroleum Co","Energy",0.3
"1Q22","CRON","Cronos Group Inc","Health Care",0.3
"1Q22","DDS","Dillard's Inc","Consumer Discretionary",0.3
"1Q22","DIN","Dine Brands Global Inc","Consumer Discretionary",0.3
"1Q22","DNOW","NOW Inc","Industrials",0.3
"1Q22","DTM","DT Midstream Inc","Energy",0.3
"1Q22","DXYN","Dixie Group Inc","Consumer Discretionary",0.3
"1Q22","FFBC","First Financial Bancorp","Financials",0.3
"1Q22","FNB","FNB Corp","Financials",0.3
"1Q22","FRPT","Freshpet Inc","Consumer Staples",0.3
"1Q22","FSBW","FS Bancorp Inc","Financials",0.3
"1Q22","GNRC","Generac Holdings Inc","Industrials",0.3
"1Q22","GSM","Ferroglobe PLC","Materials",0.3
"1Q22","HALO","Halozyme Therapeutics Inc","Health Care",0.3
"1Q22","HAYW","Hayward Holdings Inc","Industrials",0.3
"1Q22","IBCP","Independent Bank Corp (Michigan)","Financials",0.3
"1Q22","IEP","Icahn Enterprises LP","Industrials",0.3
"1Q22","ISTR","Investar Holding Corp","Financials",0.3
"1Q22","LAMR","Lamar Advertising Co","Real Estate",0.3
"1Q22","LITE","Lumentum Holdings Inc","Information Technology",0.3
"1Q22","LNT","Alliant Energy Corp","Utilities",0.3
"1Q22","LNTH","Lantheus Holdings Inc","Health Care",0.3
"1Q22","MCHX","Marchex Inc","Communication Services",0.3
"1Q22","MNTX","Manitex International Inc","Industrials",0.3
"1Q22","MSM","MSC Industrial Direct Co Inc","Industrials",0.3
"1Q22","MYE","Myers Industries Inc","Materials",0.3
"1Q22","NDAQ","Nasdaq Inc","Financials",0.3
"1Q22","NLY","Annaly Capital Management Inc","Financials",0.3
"1Q22","NOVA","Sunnova Energy International Inc","Utilities",0.3
"1Q22","NRIM","Northrim BanCorp Inc","Financials",0.3
"1Q22","NSSC","NAPCO Security Technologies Inc","Information Technology",0.3
"1Q22","NUS","NU Skin Enterprises Inc","Consumer Staples",0.3
"1Q22","ODC","Oil-Dri Corporation of America","Consumer Staples",0.3
"1Q22","PETQ","PetIQ Inc","Health Care",0.3
"1Q22","PFS","Provident Financial Services Inc","Financials",0.3
"1Q22","PODD","Insulet Corp","Health Care",0.3
"1Q22","PUBM","PubMatic Inc","Communication Services",0.3
"1Q22","QGEN","Qiagen NV","Health Care",0.3
"1Q22","RBBN","Ribbon Communications Inc","Information Technology",0.3
"1Q22","RCKY","Rocky Brands Inc","Consumer Discretionary",0.3
"1Q22","RES","RPC Inc","Energy",0.3
"1Q22","RGEN","Repligen Corp","Health Care",0.3
"1Q22","RMD","Resmed Inc","Health Care",0.3
"1Q22","RYAN","Ryan Specialty Holdings Inc","Financials",0.3
"1Q22","SCPL","Sciplay Corp","Communication Services",0.3
"1Q22","SNBR","Sleep Number Corp","Consumer Discretionary",0.3
"1Q22","SPSC","SPS Commerce Inc","Information Technology",0.3
"1Q22","SRC","Spirit Realty Capital Inc","Real Estate",0.3
"1Q22","SSRM","SSR Mining Inc","Materials",0.3
"1Q22","STRA","Strategic Education Inc","Consumer Discretionary",0.3
"1Q22","STWD","Starwood Property Trust Inc","Financials",0.3
"1Q22","TDOC","Teladoc Health Inc","Health Care",0.3
"1Q22","THRY","Thryv Holdings Inc","Communication Services",0.3
"1Q22","TLYS","Tillys Inc","Consumer Discretionary",0.3
"1Q22","TOWN","TowneBank","Financials",0.3
"1Q22","TRS","TriMas Corp","Materials",0.3
"1Q22","TRTX","TPG RE Finance Trust Inc","Financials",0.3
"1Q22","TSEM","Tower Semiconductor Ltd","Information Technology",0.3
"1Q22","TWIN","Twin Disc Inc","Industrials",0.3
"1Q22","UVV","Universal Corp","Consumer Staples",0.3
"1Q22","VAL","Valaris Ltd","Energy",0.3
"1Q22","VEON","VEON Ltd","Communication Services",0.3
"1Q22","VRTX","Vertex Pharmaceuticals Inc","Health Care",0.3
"1Q22","VTLE","Vital Energy Inc","Energy",0.3
"1Q22","ACNB","ACNB Corp","Financials",0.2
"1Q22","AFCG","AFC Gamma Inc","Financials",0.2
"1Q22","AIRC","Apartment Income REIT Corp","Real Estate",0.2
"1Q22","AIZ","Assurant Inc","Financials",0.2
"1Q22","BE","Bloom Energy Corp","Industrials",0.2
"1Q22","BGSF","BGSF Inc","Industrials",0.2
"1Q22","BHLB","Berkshire Hills Bancorp Inc","Financials",0.2
"1Q22","BKE","Buckle Inc","Consumer Discretionary",0.2
"1Q22","BKSY","Blacksky Technology Inc","Industrials",0.2
"1Q22","BMRC","Bank of Marin Bancorp","Financials",0.2
"1Q22","BRKL","Brookline Bancorp Inc","Financials",0.2
"1Q22","BSY","Bentley Systems Inc","Information Technology",0.2
"1Q22","BWB","Bridgewater Bancshares Inc","Financials",0.2
"1Q22","CCL","Carnival Corp","Consumer Discretionary",0.2
"1Q22","CNXN","PC Connection Inc","Information Technology",0.2
"1Q22","COLL","Collegium Pharmaceutical Inc","Health Care",0.2
"1Q22","CVBF","CVB Financial Corp","Financials",0.2
"1Q22","CWT","California Water Service Group","Utilities",0.2
"1Q22","DFIN","Donnelley Financial Solutions Inc","Financials",0.2
"1Q22","DSX","Diana Shipping Inc","Industrials",0.2
"1Q22","EXPO","Exponent Inc","Industrials",0.2
"1Q22","F","Ford Motor Co","Consumer Discretionary",0.2
"1Q22","FBIZ","First Business Financial Services Inc","Financials",0.2
"1Q22","FIZZ","National Beverage Corp","Consumer Staples",0.2
"1Q22","FMBH","First Mid Bancshares Inc","Financials",0.2
"1Q22","FULT","Fulton Financial Corp","Financials",0.2
"1Q22","GAN","Gan Ltd","Consumer Discretionary",0.2
"1Q22","GSBC","Great Southern Bancorp Inc","Financials",0.2
"1Q22","GXO","GXO Logistics Inc","Industrials",0.2
"1Q22","INBK","First Internet Bancorp","Financials",0.2
"1Q22","INN","Summit Hotel Properties Inc","Real Estate",0.2
"1Q22","IOVA","Iovance Biotherapeutics Inc","Health Care",0.2
"1Q22","IRM","Iron Mountain Inc","Real Estate",0.2
"1Q22","KIM","Kimco Realty Corp","Real Estate",0.2
"1Q22","LGVN","Longeveron Inc","Health Care",0.2
"1Q22","LII","Lennox International Inc","Industrials",0.2
"1Q22","LILA","Liberty Latin America Ltd","Communication Services",0.2
"1Q22","LNW","Light & Wonder Inc","Consumer Discretionary",0.2
"1Q22","MFC","Manulife Financial Corp","Financials",0.2
"1Q22","NCR","NCR Corp","Information Technology",0.2
"1Q22","NI","NiSource Inc","Utilities",0.2
"1Q22","NSTG","NanoString Technologies Inc","Health Care",0.2
"1Q22","NXGN","NextGen Healthcare Inc","Health Care",0.2
"1Q22","OGE","OGE Energy Corp","Utilities",0.2
"1Q22","PGC","Peapack-Gladstone Financial Corp","Financials",0.2
"1Q22","PINC","Premier Inc","Health Care",0.2
"1Q22","PR","Permian Resources Corp","Energy",0.2
"1Q22","PSMT","PriceSmart Inc","Consumer Staples",0.2
"1Q22","QLYS","Qualys Inc","Information Technology",0.2
"1Q22","RBB","RBB Bancorp","Financials",0.2
"1Q22","RGNX","Regenxbio Inc","Health Care",0.2
"1Q22","RY","Royal Bank of Canada","Financials",0.2
"1Q22","SAFT","Safety Insurance Group Inc","Financials",0.2
"1Q22","SHO","Sunstone Hotel Investors Inc","Real Estate",0.2
"1Q22","SITE","SiteOne Landscape Supply Inc","Industrials",0.2
"1Q22","SJW","SJW Group","Utilities",0.2
"1Q22","SKLZ","Skillz Inc","Communication Services",0.2
"1Q22","SLAB","Silicon Laboratories Inc","Information Technology",0.2
"1Q22","SLG","SL Green Realty Corp","Real Estate",0.2
"1Q22","THFF","First Financial Corp","Financials",0.2
"1Q22","THS","TreeHouse Foods Inc","Consumer Staples",0.2
"1Q22","TMST","TimkenSteel Corp","Materials",0.2
"1Q22","TPG","TPG Inc","Financials",0.2
"1Q22","TTEC","TTEC Holdings Inc","Industrials",0.2
"1Q22","VSTO","Vista Outdoor Inc","Consumer Discretionary",0.2
"1Q22","WOR","Worthington Industries Inc","Materials",0.2
"1Q22","WTRG","Essential Utilities Inc","Utilities",0.2
"1Q22","XNCR","Xencor Inc","Health Care",0.2
"1Q22","XRX","Xerox Holdings Corp","Information Technology",0.2
"1Q22","XYL","Xylem Inc","Industrials",0.2
"1Q22","ALKT","Alkami Technology Inc","Information Technology",0.1
"1Q22","AMEH","Apollo Medical Holdings Inc","Health Care",0.1
"1Q22","AOUT","American Outdoor Brands Inc","Consumer Discretionary",0.1
"1Q22","APH","Amphenol Corp","Information Technology",0.1
"1Q22","AROC","Archrock Inc","Energy",0.1
"1Q22","ATEX","Anterix Inc","Communication Services",0.1
"1Q22","AWR","American States Water Co","Utilities",0.1
"1Q22","BCBP","BCB Bancorp Inc","Financials",0.1
"1Q22","BELFB","Bel Fuse Inc","Information Technology",0.1
"1Q22","BEN","Franklin Resources Inc","Financials",0.1
"1Q22","BIRD","Allbirds Inc","Consumer Discretionary",0.1
"1Q22","BKH","Black Hills Corp","Utilities",0.1
"1Q22","BOH","Bank of Hawaii Corp","Financials",0.1
"1Q22","BSET","Bassett Furniture Industries Inc","Consumer Discretionary",0.1
"1Q22","BSRR","Sierra Bancorp","Financials",0.1
"1Q22","CAG","Conagra Brands Inc","Consumer Staples",0.1
"1Q22","CARE","Carter Bankshares Inc","Financials",0.1
"1Q22","CARS","Cars.com Inc","Communication Services",0.1
"1Q22","CBZ","CBIZ Inc","Industrials",0.1
"1Q22","CFB","CrossFirst Bankshares Inc","Financials",0.1
"1Q22","CIVB","Civista Bancshares Inc","Financials",0.1
"1Q22","CMP","Compass Minerals International Inc","Materials",0.1
"1Q22","CRC","California Resources Corp","Energy",0.1
"1Q22","CSGS","CSG Systems International Inc","Industrials",0.1
"1Q22","DAL","Delta Air Lines Inc","Industrials",0.1
"1Q22","DCI","Donaldson Company Inc","Industrials",0.1
"1Q22","DNA","Ginkgo Bioworks Holdings Inc","Materials",0.1
"1Q22","DO","Diamond Offshore Drilling Inc","Energy",0.1
"1Q22","DTE","DTE Energy Co","Utilities",0.1
"1Q22","EBMT","Eagle Bancorp Montana Inc","Financials",0.1
"1Q22","EDR","Endeavor Group Holdings Inc","Communication Services",0.1
"1Q22","EFSC","Enterprise Financial Services Corp","Financials",0.1
"1Q22","ERIE","Erie Indemnity Co","Financials",0.1
"1Q22","EVH","Evolent Health Inc","Health Care",0.1
"1Q22","FOSL","Fossil Group Inc","Consumer Discretionary",0.1
"1Q22","FRST","Primis Financial Corp","Financials",0.1
"1Q22","GENI","Genius Sports Ltd","Consumer Discretionary",0.1
"1Q22","GIII","G-III Apparel Group Ltd","Consumer Discretionary",0.1
"1Q22","GOEV","Canoo Inc","Consumer Discretionary",0.1
"1Q22","HIW","Highwoods Properties Inc","Real Estate",0.1
"1Q22","HLI","Houlihan Lokey Inc","Financials",0.1
"1Q22","HWC","Hancock Whitney Corp","Financials",0.1
"1Q22","ITGR","Integer Holdings Corp","Health Care",0.1
"1Q22","ITRN","Ituran Location and Control Ltd","Information Technology",0.1
"1Q22","JILL","JJill Inc","Consumer Discretionary",0.1
"1Q22","LBRDA","Liberty Broadband Corp","Communication Services",0.1
"1Q22","LGND","Ligand Pharmaceuticals Inc","Health Care",0.1
"1Q22","LMNR","Limoneira Co","Consumer Staples",0.1
"1Q22","LNSR","LENSAR Inc","Health Care",0.1
"1Q22","MBUU","Malibu Boats Inc","Consumer Discretionary",0.1
"1Q22","MCBC","Macatawa Bank Corp","Financials",0.1
"1Q22","MMI","Marcus & Millichap Inc","Real Estate",0.1
"1Q22","MTRX","Matrix Service Co","Industrials",0.1
"1Q22","MTTR","Matterport Inc","Information Technology",0.1
"1Q22","MUFG","Mitsubishi UFJ Financial Group Inc","Financials",0.1
"1Q22","MUSA","Murphy Usa Inc","Consumer Discretionary",0.1
"1Q22","MVST","Microvast Holdings Inc","Industrials",0.1
"1Q22","NABL","N-Able Inc","Information Technology",0.1
"1Q22","NECB","Northeast Community Bancorp Inc","Financials",0.1
"1Q22","NOMD","Nomad Foods Ltd","Consumer Staples",0.1
"1Q22","NRDY","Nerdy Inc","Consumer Discretionary",0.1
"1Q22","NVTA","Invitae Corp","Health Care",0.1
"1Q22","ON","ON Semiconductor Corp","Information Technology",0.1
"1Q22","OR","Osisko Gold Royalties Ltd","Materials",0.1
"1Q22","ORRF","Orrstown Financial Services Inc","Financials",0.1
"1Q22","PANW","Palo Alto Networks Inc","Information Technology",0.1
"1Q22","PJT","PJT Partners Inc","Financials",0.1
"1Q22","PLPC","Preformed Line Products Co","Industrials",0.1
"1Q22","PUMP","ProPetro Holding Corp","Energy",0.1
"1Q22","REX","REX American Resources Corp","Energy",0.1
